0,0,1.1,1.1
-17.48179679,47.97369162,1.1,1.1
-17.08427096,47.95493709,1.1,1.1
-16.68680113,47.93717153,1.1,1.1
-16.28947832,47.9208259,1.1,1.1
-15.89239387,47.90633099,1.1,1.1
-15.49563894,47.89411761,1.1,1.1
-15.09930534,47.88458091,1.1,1.1
-14.7035564,47.87347767,1.1,1.1
-14.30869731,47.847383,1.1,1.1
-13.91504994,47.7917923,1.1,1.1
-13.52617247,47.69325388,1.1,1.1
-13.15706579,47.54203884,1.1,1.1
-12.82525862,47.32924066,1.1,1.1
-12.54762477,47.04883107,1.1,1.1
-12.33684724,46.71319929,1.1,1.1
-12.20395776,46.34199168,1.1,1.1
-12.15988719,45.95483105,1.1,1.1
-12.2041783,45.56652408,1.1,1.1
-12.31443939,45.182601,1.1,1.1
-12.46578426,44.80753656,1.1,1.1
-12.63779525,44.44460833,1.1,1.1
-12.82524836,44.09302305,1.1,1.1
-13.02614574,43.75112285,1.1,1.1
-13.2384895,43.41725015,1.1,1.1
-13.46028172,43.08974715,1.1,1.1
-13.68952467,42.76695614,1.1,1.1
-13.92422656,42.44722551,1.1,1.1
-14.16313588,42.12963909,1.1,1.1
-14.40643355,41.81470398,1.1,1.1
-14.65446468,41.5030902,1.1,1.1
-14.90757408,41.19546778,1.1,1.1
-15.16610669,40.89250683,1.1,1.1
-15.43040764,40.5948772,1.1,1.1
-15.70082172,40.30324902,1.1,1.1
-15.97769389,40.01829229,1.1,1.1
-16.26136928,39.74067706,1.1,1.1
-16.55219259,39.47107326,1.1,1.1
-16.85050903,39.21015108,1.1,1.1
-17.15666331,38.9585804,1.1,1.1
-17.47100063,38.7170313,1.1,1.1
-17.79380923,38.48611639,1.1,1.1
-18.12466267,38.26572309,1.1,1.1
-18.46264456,38.05524127,1.1,1.1
-18.80682876,37.85405136,1.1,1.1
-19.15628923,37.66153376,1.1,1.1
-19.51009987,37.47706857,1.1,1.1
-19.86733455,37.30003636,1.1,1.1
-20.22719038,37.1299823,1.1,1.1
-20.58966506,36.96752575,1.1,1.1
-20.95507712,36.81371613,1.1,1.1
-21.32374592,36.66960391,1.1,1.1
-21.6959908,36.53623964,1.1,1.1
-22.072131,36.41467371,1.1,1.1
-22.45248588,36.30595665,1.1,1.1
-22.83717604,36.21059079,1.1,1.1
-23.22560863,36.12711126,1.1,1.1
-23.61703104,36.05361251,1.1,1.1
-24.01069058,35.98818876,1.1,1.1
-24.40583457,35.92893432,1.1,1.1
-24.80171024,35.87394347,1.1,1.1
-25.19756689,35.82132079,1.1,1.1
-25.59291661,35.77066451,1.1,1.1
-25.98780777,35.72461831,1.1,1.1
-26.38235429,35.68619673,1.1,1.1
-26.77666985,35.6584145,1.1,1.1
-27.17086823,35.64428612,1.1,1.1
-27.56506335,35.64682628,1.1,1.1
-27.95936013,35.66834835,1.1,1.1
-28.35380538,35.70644263,1.1,1.1
-28.74842174,35.7567495,1.1,1.1
-29.14323183,35.81490312,1.1,1.1
-29.53825816,35.87653782,1.1,1.1
-29.93352331,35.93728793,1.1,1.1
-30.32904988,35.9927877,1.1,1.1
-30.72481919,36.03996703,1.1,1.1
-31.12065938,36.08056241,1.1,1.1
-31.51636344,36.11742436,1.1,1.1
-31.91172406,36.15340347,1.1,1.1
-32.30653415,36.19135033,1.1,1.1
-32.70058638,36.23411554,1.1,1.1
-33.09367447,36.2845415,1.1,1.1
-33.48571734,36.34412436,1.1,1.1
-33.87689789,36.41152835,1.1,1.1
-34.26743245,36.48505948,1.1,1.1
-34.65753723,36.56302415,1.1,1.1
-35.04742865,36.64372834,1.1,1.1
-35.43732285,36.72547839,1.1,1.1
-35.82743122,36.80660655,1.1,1.1
-36.21778996,36.8863645,1.1,1.1
-36.6082179,36.96514549,1.1,1.1
-36.99852039,37.04341374,1.1,1.1
-37.38850282,37.12163355,1.1,1.1
-37.77797036,37.20026927,1.1,1.1
-38.16672841,37.27978521,1.1,1.1
-38.55470952,37.36036323,1.1,1.1
-38.94233516,37.44110044,1.1,1.1
-39.33014434,37.52083341,1.1,1.1
-39.71867598,37.59839854,1.1,1.1
-40.1084689,37.67263247,1.1,1.1
-40.50006212,37.74237161,1.1,1.1
-40.89399215,37.8064495,1.1,1.1
-41.29034739,37.86311692,1.1,1.1
-41.68824245,37.90935908,1.1,1.1
-42.08666417,37.94199482,1.1,1.1
-42.48459948,37.95784322,1.1,1.1
-42.88103523,37.95372322,1.1,1.1
-43.27495834,37.9264539,1.1,1.1
-43.66535296,37.87290311,1.1,1.1
-44.05110377,37.79177217,1.1,1.1
-44.43096826,37.68410288,1.1,1.1
-44.8036958,37.55108913,1.1,1.1
-45.16803561,37.39392532,1.1,1.1
-45.52273696,37.21380536,1.1,1.1
-45.86654915,37.01192354,1.1,1.1
-46.19819029,36.7894558,1.1,1.1
-46.51591999,36.54731313,1.1,1.1
-46.81764901,36.28620432,1.1,1.1
-47.10127937,36.00683335,1.1,1.1
-47.36471315,35.70990406,1.1,1.1
-47.60585236,35.39612029,1.1,1.1
-47.82260229,35.06618772,1.1,1.1
-48.01352032,34.72114072,1.1,1.1
-48.1786106,34.36274372,1.1,1.1
-48.31807185,33.99285922,1.1,1.1
-48.4321025,33.61334971,1.1,1.1
-48.52090127,33.22607753,1.1,1.1
-48.58466666,32.83290528,1.1,1.1
-48.62359732,32.43569536,1.1,1.1
-48.63789174,32.03631021,1.1,1.1
-48.62774851,31.63661232,1.1,1.1
-48.59336626,31.23846411,1.1,1.1
-48.53494358,30.84372809,1.1,1.1
-48.45267904,30.45426676,1.1,1.1
-48.34677113,30.07194245,1.1,1.1
-48.21755184,29.69849094,1.1,1.1
-48.06737836,29.33372201,1.1,1.1
-47.90018285,28.97594762,1.1,1.1
-47.71993902,28.62344036,1.1,1.1
-47.53062055,28.27447289,1.1,1.1
-47.33620091,27.92731781,1.1,1.1
-47.14065387,27.58024777,1.1,1.1
-46.94754214,27.23172717,1.1,1.1
-46.75731872,26.88167153,1.1,1.1
-46.56901396,26.5306605,1.1,1.1
-46.38165076,26.17927697,1.1,1.1
-46.19425208,25.82810396,1.1,1.1
-46.00584095,25.47772444,1.1,1.1
-45.81544036,25.12872141,1.1,1.1
-45.62229752,24.7815361,1.1,1.1
-45.42658819,24.4360229,1.1,1.1
-45.22872844,24.09188445,1.1,1.1
-45.02913411,23.74882335,1.1,1.1
-44.82822122,23.40654222,1.1,1.1
-44.62640583,23.06474377,1.1,1.1
-44.42410379,22.72313052,1.1,1.1
-44.22173119,22.38140518,1.1,1.1
-44.01970394,22.03927028,1.1,1.1
-43.81843797,21.69642852,1.1,1.1
-43.61834936,21.35258251,1.1,1.1
-43.41985404,21.0074348,1.1,1.1
-43.22336799,20.66068816,1.1,1.1
-43.02927835,20.31206701,1.1,1.1
-42.83670944,19.96225592,1.1,1.1
-42.64305887,19.61325265,1.1,1.1
-42.44559953,19.26714955,1.1,1.1
-42.24160413,18.92603886,1.1,1.1
-42.02834579,18.59201293,1.1,1.1
-41.80309722,18.26716419,1.1,1.1
-41.56321731,17.95356969,1.1,1.1
-41.3074652,17.65305836,1.1,1.1
-41.03574082,17.3672569,1.1,1.1
-40.74797702,17.09778612,1.1,1.1
-40.44410681,16.84626691,1.1,1.1
-40.12406305,16.61432007,1.1,1.1
-39.78778113,16.40356625,1.1,1.1
-39.43588431,16.21554766,1.1,1.1
-39.07063835,16.05162018,1.1,1.1
-38.69454891,15.9131121,1.1,1.1
-38.31012144,15.80135184,1.1,1.1
-37.9198616,15.71766792,1.1,1.1
-37.52627501,15.66338863,1.1,1.1
-37.13185013,15.63980692,1.1,1.1
-36.73830762,15.64661347,1.1,1.1
-36.34630405,15.6812799,1.1,1.1
-35.95641797,15.74111471,1.1,1.1
-35.56922798,15.82342659,1.1,1.1
-35.1853127,15.92552397,1.1,1.1
-34.80525058,16.04471554,1.1,1.1
-34.42973148,16.17856566,1.1,1.1
-34.06128599,16.32887463,1.1,1.1
-33.70395863,16.50092579,1.1,1.1
-33.36183877,16.70010571,1.1,1.1
-33.0384117,16.93012425,1.1,1.1
-32.73454571,17.18742772,1.1,1.1
-32.45040046,17.46649589,1.1,1.1
-32.18576514,17.76198075,1.1,1.1
-31.93744124,18.06992418,1.1,1.1
-31.70078822,18.38703875,1.1,1.1
-31.471156,18.71004146,1.1,1.1
-31.24389481,19.03564926,1.1,1.1
-31.01435464,19.36057923,1.1,1.1
-30.77788556,19.68154824,1.1,1.1
-30.53044863,19.99527059,1.1,1.1
-30.27068027,20.29844889,1.1,1.1
-29.99794838,20.58778235,1.1,1.1
-29.71165821,20.86005416,1.1,1.1
-29.41296117,21.11601709,1.1,1.1
-29.10547447,21.36202804,1.1,1.1
-28.79299838,21.60486022,1.1,1.1
-28.47812986,21.8488206,1.1,1.1
-28.16051687,22.0921691,1.1,1.1
-27.83936361,22.33225634,1.1,1.1
-27.51387412,22.56643252,1.1,1.1
-27.18325258,22.79204808,1.1,1.1
-26.84670319,23.00645347,1.1,1.1
-26.5034405,23.20702515,1.1,1.1
-26.15318891,23.39241662,1.1,1.1
-25.79640365,23.56311254,1.1,1.1
-25.43359658,23.7197387,1.1,1.1
-25.06527926,23.86292098,1.1,1.1
-24.69196356,23.99328517,1.1,1.1
-24.31416101,24.11145714,1.1,1.1
-23.9323835,24.21806268,1.1,1.1
-23.54714257,24.31372767,1.1,1.1
-23.15895009,24.3990779,1.1,1.1
-22.76831776,24.47473932,1.1,1.1
-22.37575713,24.54133772,1.1,1.1
-21.98178008,24.5994989,1.1,1.1
-21.58689799,24.64984888,1.1,1.1
-21.19150953,24.69310814,1.1,1.1
-20.79572853,24.73023469,1.1,1.1
-20.39962477,24.76222363,1.1,1.1
-20.00326786,24.79007014,1.1,1.1
-19.60672758,24.81476931,1.1,1.1
-19.2100736,24.83731614,1.1,1.1
-18.81337492,24.85869883,1.1,1.1
-18.41666685,24.8795348,1.1,1.1
-18.01993499,24.89989685,1.1,1.1
-17.62316096,24.91981403,1.1,1.1
-17.22632624,24.93931543,1.1,1.1
-16.82941259,24.9584302,1.1,1.1
-16.43240156,24.97718727,1.1,1.1
-16.03527582,24.99560011,1.1,1.1
-15.63803718,25.01339192,1.1,1.1
-15.24070467,25.0300308,1.1,1.1
-14.84329762,25.044976,1.1,1.1
-14.44583551,25.05768677,1.1,1.1
-14.04833775,25.06762237,1.1,1.1
-13.65082385,25.07424204,1.1,1.1
-13.25331178,25.07709454,1.1,1.1
-12.85580671,25.0765207,1.1,1.1
-12.45830729,25.07327487,1.1,1.1
-12.06081192,25.0681153,1.1,1.1
-11.6633191,25.06179993,1.1,1.1
-11.26582732,25.05508694,1.1,1.1
-10.86833506,25.04873434,1.1,1.1
-10.47084104,25.04338917,1.1,1.1
-10.07334528,25.03916741,1.1,1.1
-9.675848086,25.03602691,1.1,1.1
-9.278349937,25.03392526,1.1,1.1
-8.880850992,25.03282006,1.1,1.1
-8.483351809,25.03266914,1.1,1.1
-8.085852545,25.0334301,1.1,1.1
-7.68835368,25.03506054,1.1,1.1
-7.290855531,25.0375182,1.1,1.1
-6.893358495,25.04076069,1.1,1.1
-6.495862812,25.04474585,1.1,1.1
-6.098368959,25.0494311,1.1,1.1
-5.700877253,25.05477428,1.1,1.1
-5.303388014,25.06073308,1.1,1.1
-4.905901639,25.067265,1.1,1.1
-4.508418367,25.07432788,1.1,1.1
-4.110938754,25.08187932,1.1,1.1
-3.713462961,25.08987707,1.1,1.1
-3.315991463,25.09827865,1.1,1.1
-2.918524499,25.10704182,1.1,1.1
-2.521062548,25.11612425,1.1,1.1
-2.123605928,25.12548362,1.1,1.1
-1.726154955,25.13507751,1.1,1.1
-1.32870995,25.1448637,1.1,1.1
-0.931271388,25.15479985,1.1,1.1
-0.53383951,25.16484356,1.1,1.1
-0.136414712,25.17495259,1.1,1.1
0.261002926,25.18509225,1.1,1.1
0.658414279,25.19524909,1.1,1.1
1.055820223,25.20541333,1.1,1.1
1.453221711,25.21557518,1.1,1.1
1.850619618,25.22572486,1.1,1.1
2.24801506,25.23585243,1.1,1.1
2.645408831,25.24594825,1.1,1.1
3.042801886,25.25600246,1.1,1.1
3.44019518,25.2660052,1.1,1.1
3.837589667,25.27594676,1.1,1.1
4.234986302,25.28581728,1.1,1.1
4.63238596,25.29560697,1.1,1.1
5.029789676,25.30530596,1.1,1.1
5.427198244,25.31490455,1.1,1.1
5.82461278,25.32439296,1.1,1.1
6.222034077,25.33376123,1.1,1.1
6.619463092,25.34299975,1.1,1.1
7.016900858,25.35209857,1.1,1.1
7.41434825,25.3610479,1.1,1.1
7.811806223,25.36983804,1.1,1.1
8.209275732,25.37845904,1.1,1.1
8.606757652,25.38690127,1.1,1.1
9.004252937,25.3951548,1.1,1.1
9.401762543,25.40320983,1.1,1.1
9.799287503,25.41105659,1.1,1.1
10.19682861,25.41868528,1.1,1.1
10.59438691,25.42608611,1.1,1.1
10.99196159,25.43331766,1.1,1.1
11.38954375,25.44079869,1.1,1.1
11.78712146,25.44906646,1.1,1.1
12.18468277,25.45865821,1.1,1.1
12.58221601,25.47011119,1.1,1.1
12.97970915,25.48396256,1.1,1.1
13.37715033,25.50074862,1.1,1.1
13.77449287,25.51995766,1.1,1.1
14.17158767,25.53800318,1.1,1.1
14.56826702,25.55073797,1.1,1.1
14.96436338,25.55401467,1.1,1.1
15.35970888,25.54368615,1.1,1.1
15.75413599,25.51560519,1.1,1.1
16.1474656,25.46564217,1.1,1.1
16.53864385,25.3910313,1.1,1.1
16.92513605,25.29131536,1.1,1.1
17.30426425,25.16626047,1.1,1.1
17.6733504,25.01563272,1.1,1.1
18.02971656,24.83919814,1.1,1.1
18.37068476,24.63672283,1.1,1.1
18.69361014,24.40802253,1.1,1.1
18.99661565,24.15406793,1.1,1.1
19.27859728,23.87699241,1.1,1.1
19.53848514,23.57898035,1.1,1.1
19.77520912,23.26221608,1.1,1.1
19.98769918,22.9288842,1.1,1.1
20.1748864,22.58116896,1.1,1.1
20.33696538,22.22127001,1.1,1.1
20.47788149,21.85143188,1.1,1.1
20.60227296,21.47390747,1.1,1.1
20.71477803,21.09094958,1.1,1.1
20.82003476,20.70481117,1.1,1.1
20.92268141,20.31774512,1.1,1.1
21.02733121,19.93199177,1.1,1.1
21.1366198,19.54880682,1.1,1.1
21.24980142,19.16776202,1.1,1.1
21.3657991,18.78826405,1.1,1.1
21.48353574,18.4097198,1.1,1.1
21.60193436,18.03153594,1.1,1.1
21.71991794,17.6531193,1.1,1.1
21.83643672,17.27389182,1.1,1.1
21.9510872,16.89363813,1.1,1.1
22.06412474,16.51251251,1.1,1.1
22.17583432,16.13068567,1.1,1.1
22.28650099,15.74832835,1.1,1.1
22.39640973,15.36561143,1.1,1.1
22.50584558,14.98270581,1.1,1.1
22.61509344,14.59978204,1.1,1.1
22.72443843,14.21701118,1.1,1.1
22.83416554,13.83456388,1.1,1.1
22.94455973,13.45261095,1.1,1.1
23.05590598,13.07132319,1.1,1.1
23.16848933,12.69087149,1.1,1.1
23.28259476,12.31142658,1.1,1.1
23.39827851,11.93289084,1.1,1.1
23.51429911,11.5536453,1.1,1.1
23.62895841,11.171535,1.1,1.1
23.7404407,10.78443873,1.1,1.1
23.83643879,10.39330416,1.1,1.1
23.88599488,10.00453409,1.1,1.1
23.85623695,9.625092839,1.1,1.1
23.72700604,9.261564593,1.1,1.1
23.51756785,8.919353876,1.1,1.1
23.25480776,8.603637439,1.1,1.1
22.96513317,8.31930078,1.1,1.1
22.66324853,8.064096739,1.1,1.1
22.35174478,7.828395301,1.1,1.1
22.03264758,7.60226628,1.1,1.1
21.70752437,7.379343871,1.1,1.1
21.37713609,7.159537617,1.1,1.1
21.04216145,6.943395346,1.1,1.1
20.70327922,6.731464804,1.1,1.1
20.36116819,6.524293741,1.1,1.1
20.01650721,6.322429903,1.1,1.1
19.66996256,6.126389773,1.1,1.1
19.32189154,5.935905483,1.1,1.1
18.9723278,5.749887902,1.1,1.1
18.62128947,5.567208997,1.1,1.1
18.26879478,5.386740813,1.1,1.1
17.91486194,5.207355394,1.1,1.1
17.55950918,5.027925424,1.1,1.1
17.20246417,4.848844867,1.1,1.1
16.8425361,4.675321582,1.1,1.1
16.47835278,4.513513336,1.1,1.1
16.10859692,4.369358873,1.1,1.1
15.73336111,4.243160989,1.1,1.1
15.35423682,4.129230504,1.1,1.1
14.97288294,4.021608307,1.1,1.1
14.59046261,3.91620765,1.1,1.1
14.20724218,3.812329548,1.1,1.1
13.82339381,3.709631352,1.1,1.1
13.43908942,3.607770649,1.1,1.1
13.05450109,3.506404868,1.1,1.1
12.6698009,3.405191517,1.1,1.1
12.28515768,3.30379455,1.1,1.1
11.90065503,3.202049999,1.1,1.1
11.51628509,3.099978948,1.1,1.1
11.13203527,2.997611469,1.1,1.1
10.74789334,2.894977873,1.1,1.1
10.36384663,2.792108232,1.1,1.1
9.979882739,2.689032778,1.1,1.1
9.595989338,2.585781662,1.1,1.1
9.212153774,2.482385118,1.1,1.1
8.828363716,2.378873295,1.1,1.1
8.444606755,2.275276347,1.1,1.1
8.060870239,2.171624585,1.1,1.1
7.677141917,2.067948,1.1,1.1
7.293409141,1.964276905,1.1,1.1
6.909661089,1.860638031,1.1,1.1
6.525895217,1.757037423,1.1,1.1
6.142112479,1.653473332,1.1,1.1
5.75831367,1.549944007,1.1,1.1
5.374499825,1.446447778,1.1,1.1
4.990671581,1.342982815,1.1,1.1
4.60682997,1.239547526,1.1,1.1
4.22297579,1.136140002,1.1,1.1
3.839109915,1.032758653,1.1,1.1
3.4552333,0.929401648,1.1,1.1
3.071346661,0.826067316,1.1,1.1
2.687451032,0.722753908,1.1,1.1
2.303547129,0.619459673,1.1,1.1
1.919635907,0.516182861,1.1,1.1
1.535718161,0.412921801,1.1,1.1
1.151794846,0.309674744,1.1,1.1
0.767866837,0.206439858,1.1,1.1
0.38393493,0.103215553,1.1,1.1